974	0.100	-70.000	
974	0.200	-70.000	
974	0.300	-70.000	
974	0.400	-70.000	
974	0.500	-70.000	
974	0.600	-70.000	
974	0.700	-70.000	
974	0.800	-70.000	
974	0.900	-70.000	
974	1.000	-70.000	
978	0.100	-70.000	
978	0.200	-70.000	
978	0.300	-70.000	
978	0.400	-70.000	
978	0.500	-70.000	
978	0.600	-70.000	
978	0.700	-70.000	
978	0.800	-70.000	
978	0.900	-70.000	
978	1.000	-70.000	
982	0.100	-70.000	
982	0.200	-70.000	
982	0.300	-70.000	
982	0.400	-70.000	
982	0.500	-70.000	
982	0.600	-70.000	
982	0.700	-70.000	
982	0.800	-70.000	
982	0.900	-70.000	
982	1.000	-70.000	
986	0.100	-70.000	
986	0.200	-70.000	
986	0.300	-70.000	
986	0.400	-70.000	
986	0.500	-70.000	
986	0.600	-70.000	
986	0.700	-70.000	
986	0.800	-70.000	
986	0.900	-70.000	
986	1.000	-70.000	
990	0.100	-70.000	
990	0.200	-70.000	
990	0.300	-70.000	
990	0.400	-70.000	
990	0.500	-70.000	
990	0.600	-70.000	
990	0.700	-70.000	
990	0.800	-70.000	
990	0.900	-70.000	
990	1.000	-70.000	
994	0.100	-70.000	
994	0.200	-70.000	
994	0.300	-70.000	
994	0.400	-70.000	
994	0.500	-70.000	
994	0.600	-70.000	
994	0.700	-70.000	
994	0.800	-70.000	
994	0.900	-70.000	
994	1.000	-70.000	
998	0.100	-70.000	
998	0.200	-70.000	
998	0.300	-70.000	
998	0.400	-70.000	
998	0.500	-70.000	
998	0.600	-70.000	
998	0.700	-70.000	
998	0.800	-70.000	
998	0.900	-70.000	
998	1.000	-70.000	
1002	0.100	-70.000	
1002	0.200	-70.000	
1002	0.300	-70.000	
1002	0.400	-70.000	
1002	0.500	-70.000	
1002	0.600	-70.000	
1002	0.700	-70.000	
1002	0.800	-70.000	
1002	0.900	-70.000	
1002	1.000	-70.000	
1006	0.100	-70.000	
1006	0.200	-70.000	
1006	0.300	-70.000	
1006	0.400	-70.000	
1006	0.500	-70.000	
1006	0.600	-70.000	
1006	0.700	-70.000	
1006	0.800	-70.000	
1006	0.900	-70.000	
1006	1.000	-70.000	
1010	0.100	-70.000	
1010	0.200	-70.000	
1010	0.300	-70.000	
1010	0.400	-70.000	
1010	0.500	-70.000	
1010	0.600	-70.000	
1010	0.700	-70.000	
1010	0.800	-70.000	
1010	0.900	-70.000	
1010	1.000	-70.000	
1014	0.100	-70.000	
1014	0.200	-70.000	
1014	0.300	-70.000	
1014	0.400	-70.000	
1014	0.500	-70.000	
1014	0.600	-70.000	
1014	0.700	-70.000	
1014	0.800	-70.000	
1014	0.900	-70.000	
1014	1.000	-70.000	
1018	0.100	-70.000	
1018	0.200	-70.000	
1018	0.300	-70.000	
1018	0.400	-70.000	
1018	0.500	-70.000	
1018	0.600	-70.000	
1018	0.700	-70.000	
1018	0.800	-70.000	
1018	0.900	-70.000	
1018	1.000	-70.000	
1022	0.100	-70.000	
1022	0.200	-70.000	
1022	0.300	-70.000	
1022	0.400	-70.000	
1022	0.500	-70.000	
1022	0.600	-70.000	
1022	0.700	-70.000	
1022	0.800	-70.000	
1022	0.900	-70.000	
1022	1.000	-70.000	
1026	0.100	-70.000	
1026	0.200	-70.000	
1026	0.300	-70.000	
1026	0.400	-70.000	
1026	0.500	-70.000	
1026	0.600	-70.000	
1026	0.700	-70.000	
1026	0.800	-70.000	
1026	0.900	-70.000	
1026	1.000	-70.000	
1030	0.100	-70.000	
1030	0.200	-70.000	
1030	0.300	-70.000	
1030	0.400	-70.000	
1030	0.500	-70.000	
1030	0.600	-70.000	
1030	0.700	-70.000	
1030	0.800	-70.000	
1030	0.900	-70.000	
1030	1.000	-70.000	
1034	0.100	-70.000	
1034	0.200	-70.000	
1034	0.300	-70.000	
1034	0.400	-70.000	
1034	0.500	-70.000	
1034	0.600	-70.000	
1034	0.700	-70.000	
1034	0.800	-70.000	
