2	0.100	-70.000	
2	0.200	-70.000	
2	0.300	-70.000	
2	0.400	-70.000	
2	0.500	-70.000	
2	0.600	-70.000	
2	0.700	-70.000	
2	0.800	-70.000	
2	0.900	-70.000	
2	1.000	-70.000	
6	0.100	-70.000	
6	0.200	-70.000	
6	0.300	-70.000	
6	0.400	-70.000	
6	0.500	-70.000	
6	0.600	-70.000	
6	0.700	-70.000	
6	0.800	-70.000	
6	0.900	-70.000	
6	1.000	-70.000	
10	0.100	-70.000	
10	0.200	-70.000	
10	0.300	-70.000	
10	0.400	-70.000	
10	0.500	-70.000	
10	0.600	-70.000	
10	0.700	-70.000	
10	0.800	-70.000	
10	0.900	-70.000	
10	1.000	-70.000	
14	0.100	-70.000	
14	0.200	-70.000	
14	0.300	-70.000	
14	0.400	-70.000	
14	0.500	-70.000	
14	0.600	-70.000	
14	0.700	-70.000	
14	0.800	-70.000	
14	0.900	-70.000	
14	1.000	-70.000	
18	0.100	-70.000	
18	0.200	-70.000	
18	0.300	-70.000	
18	0.400	-70.000	
18	0.500	-70.000	
18	0.600	-70.000	
18	0.700	-70.000	
18	0.800	-70.000	
18	0.900	-70.000	
18	1.000	-70.000	
22	0.100	-70.000	
22	0.200	-70.000	
22	0.300	-70.000	
22	0.400	-70.000	
22	0.500	-70.000	
22	0.600	-70.000	
22	0.700	-70.000	
22	0.800	-70.000	
22	0.900	-70.000	
22	1.000	-70.000	
26	0.100	-70.000	
26	0.200	-70.000	
26	0.300	-70.000	
26	0.400	-70.000	
26	0.500	-70.000	
26	0.600	-70.000	
26	0.700	-70.000	
26	0.800	-70.000	
26	0.900	-70.000	
26	1.000	-70.000	
30	0.100	-70.000	
30	0.200	-70.000	
30	0.300	-70.000	
30	0.400	-70.000	
30	0.500	-70.000	
30	0.600	-70.000	
30	0.700	-70.000	
30	0.800	-70.000	
30	0.900	-70.000	
30	1.000	-70.000	
34	0.100	-70.000	
34	0.200	-70.000	
34	0.300	-70.000	
34	0.400	-70.000	
34	0.500	-70.000	
34	0.600	-70.000	
34	0.700	-70.000	
34	0.800	-70.000	
34	0.900	-70.000	
34	1.000	-70.000	
38	0.100	-70.000	
38	0.200	-70.000	
38	0.300	-70.000	
38	0.400	-70.000	
38	0.500	-70.000	
38	0.600	-70.000	
38	0.700	-70.000	
38	0.800	-70.000	
38	0.900	-70.000	
38	1.000	-70.000	
42	0.100	-70.000	
42	0.200	-70.000	
42	0.300	-70.000	
42	0.400	-70.000	
42	0.500	-70.000	
42	0.600	-70.000	
42	0.700	-70.000	
42	0.800	-70.000	
42	0.900	-70.000	
42	1.000	-70.000	
46	0.100	-70.000	
46	0.200	-70.000	
46	0.300	-70.000	
46	0.400	-70.000	
46	0.500	-70.000	
46	0.600	-70.000	
46	0.700	-70.000	
46	0.800	-70.000	
46	0.900	-70.000	
46	1.000	-70.000	
50	0.100	-70.000	
50	0.200	-70.000	
50	0.300	-70.000	
50	0.400	-70.000	
50	0.500	-70.000	
50	0.600	-70.000	
50	0.700	-70.000	
50	0.800	-70.000	
50	0.900	-70.000	
50	1.000	-70.000	
54	0.100	-70.000	
54	0.200	-70.000	
54	0.300	-70.000	
54	0.400	-70.000	
54	0.500	-70.000	
54	0.600	-70.000	
54	0.700	-70.000	
54	0.800	-70.000	
54	0.900	-70.000	
54	1.000	-70.000	
58	0.100	-70.000	
58	0.200	-70.000	
58	0.300	-70.000	
58	0.400	-70.000	
58	0.500	-70.000	
58	0.600	-70.000	
58	0.700	-70.000	
