7	0.100	-70.000	
14	0.100	-70.000	
7	0.200	-70.000	
14	0.200	-70.000	
7	0.300	-70.000	
14	0.300	-70.000	
7	0.400	-70.000	
14	0.400	-70.000	
7	0.500	-70.000	
14	0.500	-70.000	
7	0.600	-70.000	
14	0.600	-70.000	
7	0.700	-70.000	
14	0.700	-70.000	
7	0.800	-70.000	
14	0.800	-70.000	
7	0.900	-70.000	
14	0.900	-70.000	
7	1.000	-70.000	
14	1.000	-70.000	
7	1.100	-70.000	
14	1.100	-70.000	
7	1.200	-70.000	
14	1.200	-70.000	
7	1.300	-70.000	
14	1.300	-70.000	
7	1.400	-69.999	
14	1.400	-69.999	
7	1.500	-69.999	
14	1.500	-69.999	
7	1.600	-69.999	
14	1.600	-69.999	
7	1.700	-69.999	
14	1.700	-69.999	
7	1.800	-69.999	
14	1.800	-69.999	
7	1.900	-69.999	
14	1.900	-69.999	
7	2.000	-69.999	
14	2.000	-69.999	
7	2.100	-69.999	
14	2.100	-69.999	
7	2.200	-69.999	
14	2.200	-69.999	
7	2.300	-69.999	
14	2.300	-69.999	
7	2.400	-69.999	
14	2.400	-69.999	
7	2.500	-69.999	
14	2.500	-69.999	
7	2.600	-69.999	
14	2.600	-69.999	
7	2.700	-69.999	
14	2.700	-69.999	
7	2.800	-69.999	
14	2.800	-69.999	
7	2.900	-69.999	
14	2.900	-69.999	
7	3.000	-69.999	
14	3.000	-69.999	
7	3.100	-69.999	
14	3.100	-69.999	
7	3.200	-69.999	
14	3.200	-69.999	
7	3.300	-69.999	
14	3.300	-69.999	
7	3.400	-69.999	
14	3.400	-69.999	
7	3.500	-69.999	
14	3.500	-69.999	
7	3.600	-69.999	
14	3.600	-69.999	
7	3.700	-69.999	
14	3.700	-69.999	
7	3.800	-69.999	
14	3.800	-69.999	
7	3.900	-69.999	
14	3.900	-69.999	
7	4.000	-69.999	
14	4.000	-69.999	
7	4.100	-69.998	
14	4.100	-69.998	
7	4.200	-69.998	
14	4.200	-69.998	
7	4.300	-69.998	
14	4.300	-69.998	
7	4.400	-69.998	
14	4.400	-69.998	
7	4.500	-69.998	
14	4.500	-69.998	
7	4.600	-69.998	
14	4.600	-69.998	
7	4.700	-69.998	
14	4.700	-69.998	
7	4.800	-69.998	
14	4.800	-69.998	
7	4.900	-69.998	
14	4.900	-69.998	
7	5.000	-69.998	
14	5.000	-69.998	
7	5.100	-69.998	
