Interval=	0.00025 s		 
ExcelDateTime=	4.2864588209910456e+004	5/9/2017 14:07:01.336264		
TimeFormat=	StartOfBlock		
DateFormat=			
ChannelTitle=	RTA	RMG	LTA	LMG	Trigger	Vicon	Stim Voltage
186.2435	0.012	1.422	-0.067	0.273	0.000	0.243	-0.002
186.24375	0.013	1.317	-0.056	0.418	0.000	0.243	-0.002
186.244	0.008	1.255	-0.031	0.528	0.000	0.243	-0.002
186.24425	-0.000	1.236	0.005	0.599	0.000	0.243	-0.002
186.2445	-0.012	1.218	0.045	0.634	0.000	0.243	-0.003
186.24475	-0.023	1.145	0.081	0.644	0.001	0.243	-0.003
186.245	-0.031	0.975	0.105	0.643	0.000	0.243	-0.003
186.24525	-0.030	0.706	0.112	0.639	0.000	0.243	-0.002
186.2455	-0.021	0.381	0.103	0.633	0.000	0.243	-0.002
186.24575	-0.003	0.079	0.081	0.620	0.000	0.243	-0.002
186.246	0.019	-0.124	0.053	0.597	0.001	0.243	-0.003
186.24625	0.042	-0.185	0.027	0.563	0.001	0.243	-0.003
186.2465	0.062	-0.111	0.008	0.522	-0.000	0.244	-0.003
186.24675	0.076	0.042	-0.002	0.482	0.000	0.243	-0.002
186.247	0.086	0.193	-0.004	0.443	0.001	0.243	-0.003
186.24725	0.091	0.271	-0.001	0.398	0.001	0.243	-0.002
186.2475	0.094	0.242	0.004	0.334	0.000	0.243	-0.003
186.24775	0.092	0.116	0.009	0.239	0.000	0.243	-0.002
186.248	0.084	-0.060	0.013	0.107	0.000	0.243	-0.002
186.24825	0.066	-0.229	0.018	-0.050	0.000	0.243	-0.003
186.2485	0.038	-0.344	0.025	-0.208	0.001	0.243	-0.003
186.24875	0.004	-0.387	0.035	-0.342	0.001	0.243	-0.003
186.249	-0.027	-0.367	0.049	-0.433	0.000	0.244	-0.003
186.24925	-0.048	-0.306	0.063	-0.476	0.000	0.244	-0.003
186.2495	-0.052	-0.230	0.075	-0.483	0.001	0.243	-0.002
186.24975	-0.037	-0.155	0.084	-0.466	0.000	0.243	-0.003
186.25	-0.011	-0.091	0.090	-0.429	0.000	0.243	-0.003
186.25025	0.016	-0.043	0.094	-0.361	4.956	0.244	-0.861
186.2505	0.033	-0.023	0.101	-0.248	4.957	0.244	-0.864
186.25075	0.036	-0.040	0.111	-0.084	4.958	0.244	0.854
186.251	0.026	-0.100	0.125	0.107	4.959	0.244	0.860
186.25125	0.013	-0.186	0.141	0.271	0.001	0.243	0.000
186.2515	0.009	-0.263	0.155	0.343	0.002	0.243	-0.001
186.25175	0.020	-0.285	0.162	0.282	0.001	0.243	-0.002
186.252	0.045	-0.217	0.160	0.104	0.000	0.243	-0.002
186.25225	0.074	-0.068	0.151	-0.099	0.001	0.243	-0.002
186.2525	0.091	0.097	0.137	-0.182	0.001	0.243	-0.002
186.25275	0.087	0.167	0.123	-0.003	0.000	0.243	-0.002
186.253	0.061	0.016	0.108	0.513	0.000	0.243	-0.002
186.25325	0.024	-0.448	0.086	1.316	0.000	0.243	-0.002
186.2535	-0.003	-1.233	0.051	2.230	0.000	0.244	-0.002
186.25375	-0.001	-2.249	-0.009	2.992	0.000	0.243	-0.002
186.254	0.037	-3.319	-0.096	3.347	0.001	0.243	-0.002
186.25425	0.107	-4.229	-0.207	3.139	0.000	0.243	-0.002
186.2545	0.189	-4.798	-0.323	2.373	0.000	0.244	-0.002
186.25475	0.254	-4.925	-0.421	1.218	0.000	0.243	-0.003
186.255	0.281	-4.618	-0.475	-0.057	0.000	0.243	-0.003
186.25525	0.255	-3.977	-0.466	-1.171	0.000	0.243	-0.003
186.2555	0.182	-3.153	-0.387	-1.934	0.000	0.244	-0.002
186.25575	0.076	-2.291	-0.249	-2.290	0.000	0.243	-0.003
186.256	-0.039	-1.494	-0.078	-2.319	0.000	0.243	-0.002
186.25625	-0.146	-0.803	0.095	-2.176	0.000	0.243	-0.003
186.2565	-0.233	-0.217	0.243	-2.018	0.000	0.243	-0.003
186.25675	-0.300	0.287	0.347	-1.939	0.001	0.243	-0.003
186.257	-0.351	0.718	0.401	-1.946	0.000	0.243	-0.002
186.25725	-0.391	1.067	0.412	-1.983	0.000	0.243	-0.003
186.2575	-0.423	1.309	0.393	-1.970	-0.000	0.243	-0.002
186.25775	-0.442	1.419	0.360	-1.855	0.000	0.243	-0.003
186.258	-0.443	1.396	0.322	-1.634	0.001	0.243	-0.002
186.25825	-0.423	1.269	0.285	-1.350	0.000	0.243	-0.002
186.2585	-0.382	1.086	0.249	-1.061	0.000	0.243	-0.002
186.25875	-0.329	0.902	0.211	-0.811	0.000	0.243	-0.003
186.259	-0.271	0.754	0.171	-0.611	0.000	0.243	-0.003
186.25925	-0.219	0.654	0.129	-0.441	0.000	0.243	-0.002
186.2595	-0.178	0.590	0.088	-0.268	0.000	0.243	-0.003
186.25975	-0.148	0.537	0.051	-0.071	0.001	0.243	-0.002
186.26	-0.127	0.473	0.019	0.149	0.001	0.243	-0.002
186.26025	-0.109	0.391	-0.007	0.367	0.000	0.243	-0.002
186.2605	-0.091	0.303	-0.029	0.546	0.000	0.244	-0.003
186.26075	-0.075	0.229	-0.049	0.662	0.000	0.243	-0.003
186.261	-0.062	0.187	-0.068	0.709	0.000	0.243	-0.002
186.26125	-0.054	0.186	-0.086	0.704	-0.001	0.244	-0.002
186.2615	-0.052	0.218	-0.102	0.674	0.000	0.243	-0.002
186.26175	-0.054	0.266	-0.116	0.644	0.000	0.244	-0.002
186.262	-0.056	0.306	-0.127	0.626	0.001	0.243	-0.002
186.26225	-0.056	0.323	-0.135	0.615	-0.000	0.243	-0.003
186.2625	-0.052	0.309	-0.142	0.601	-0.000	0.243	-0.002
186.26275	-0.044	0.268	-0.147	0.572	0.001	0.243	-0.003
186.263	-0.035	0.210	-0.150	0.521	0.001	0.244	-0.003
186.26325	-0.029	0.156	-0.150	0.453	0.000	0.243	-0.002
186.2635	-0.028	0.121	-0.145	0.373	0.000	0.244	-0.002
186.26375	-0.031	0.124	-0.136	0.288	0.001	0.243	-0.003
186.264	-0.037	0.173	-0.122	0.198	0.000	0.243	-0.003
186.26425	-0.040	0.270	-0.106	0.100	0.000	0.244	-0.003
186.2645	-0.040	0.404	-0.089	-0.014	0.001	0.244	-0.003
186.26475	-0.034	0.550	-0.070	-0.145	0.000	0.243	-0.002
186.265	-0.024	0.677	-0.052	-0.288	0.000	0.243	-0.003
186.26525	-0.010	0.750	-0.034	-0.432	0.000	0.243	-0.003
186.2655	0.004	0.744	-0.017	-0.561	0.000	0.244	-0.002
186.26575	0.019	0.652	-0.002	-0.659	-0.000	0.243	-0.002
186.266	0.033	0.492	0.011	-0.716	0.000	0.243	-0.003
186.26625	0.048	0.303	0.021	-0.726	0.000	0.243	-0.003
186.2665	0.061	0.137	0.028	-0.694	0.001	0.244	-0.003
186.26675	0.073	0.042	0.033	-0.626	-0.000	0.244	-0.003
186.267	0.081	0.048	0.036	-0.530	0.001	0.243	-0.002
186.26725	0.084	0.156	0.039	-0.414	0.001	0.243	-0.002
186.2675	0.083	0.338	0.040	-0.285	0.000	0.242	-0.002
186.26775	0.079	0.548	0.038	-0.145	0.001	0.243	-0.003
186.268	0.077	0.736	0.032	-0.001	-0.000	0.243	-0.003
186.26825	0.078	0.868	0.024	0.141	0.000	0.243	-0.002
186.2685	0.084	0.932	0.014	0.275	0.000	0.243	-0.002
186.26875	0.095	0.938	0.006	0.392	0.000	0.243	-0.003
186.269	0.109	0.911	0.002	0.487	0.000	0.243	-0.002
186.26925	0.123	0.873	0.003	0.561	0.000	0.243	-0.003
186.2695	0.135	0.831	0.009	0.618	0.000	0.244	-0.003
186.26975	0.145	0.775	0.018	0.667	0.000	0.244	-0.003
186.27	0.157	0.685	0.027	0.713	0.000	0.243	-0.003
186.27025	0.171	0.545	0.035	0.756	0.001	0.243	-0.002
186.2705	0.189	0.356	0.041	0.790	0.001	0.243	-0.002
186.27075	0.208	0.139	0.046	0.803	0.001	0.243	-0.003
186.271	0.223	-0.067	0.052	0.785	0.000	0.243	-0.003
186.27125	0.229	-0.222	0.057	0.735	-0.000	0.243	-0.002
186.2715	0.224	-0.301	0.061	0.661	0.000	0.244	-0.003
186.27175	0.207	-0.299	0.060	0.579	0.001	0.243	-0.002
186.272	0.186	-0.236	0.054	0.503	0.000	0.244	-0.003
186.27225	0.166	-0.137	0.042	0.443	0.000	0.243	-0.003
186.2725	0.155	-0.027	0.028	0.392	0.000	0.243	-0.003
186.27275	0.151	0.086	0.015	0.335	0.001	0.244	-0.003
186.273	0.149	0.201	0.005	0.256	0.000	0.243	-0.003
186.27325	0.143	0.318	-0.003	0.146	0.001	0.243	-0.002
186.2735	0.124	0.424	-0.011	0.012	0.000	0.243	-0.003
186.27375	0.094	0.494	-0.024	-0.125	0.000	0.244	-0.003
186.274	0.057	0.497	-0.042	-0.234	0.001	0.243	-0.003
186.27425	0.026	0.415	-0.062	-0.294	0.001	0.243	-0.003
186.2745	0.011	0.258	-0.077	-0.298	0.000	0.244	-0.003
186.27475	0.017	0.072	-0.080	-0.253	0.000	0.244	-0.002
186.275	0.040	-0.083	-0.071	-0.179	0.000	0.243	-0.003
186.27525	0.067	-0.152	-0.053	-0.093	4.956	0.244	-0.862
186.2755	0.083	-0.121	-0.036	-0.004	4.957	0.244	-0.864
186.27575	0.081	-0.024	-0.032	0.088	4.958	0.244	0.853
186.276	0.060	0.067	-0.045	0.182	4.958	0.244	0.860
186.27625	0.031	0.075	-0.071	0.269	0.001	0.243	0.000
186.2765	0.006	-0.040	-0.096	0.327	0.001	0.243	-0.001
186.27675	-0.003	-0.261	-0.104	0.330	0.000	0.243	-0.002
186.277	0.003	-0.517	-0.086	0.266	0.001	0.244	-0.002
186.27725	0.016	-0.722	-0.050	0.147	0.001	0.243	-0.002
186.2775	0.018	-0.821	-0.015	0.021	0.000	0.243	-0.003
186.27775	-0.002	-0.829	-0.013	-0.050	0.001	0.243	-0.003
186.278	-0.045	-0.835	-0.064	-0.010	0.001	0.243	-0.003
186.27825	-0.101	-0.962	-0.173	0.154	0.000	0.243	-0.002
186.2785	-0.145	-1.308	-0.314	0.396	-0.000	0.243	-0.003
186.27875	-0.157	-1.888	-0.441	0.618	0.001	0.244	-0.003
186.279	-0.125	-2.606	-0.499	0.704	0.001	0.243	-0.002
186.27925	-0.056	-3.274	-0.447	0.567	0.001	0.243	-0.003
186.2795	0.030	-3.680	-0.274	0.188	0.001	0.243	-0.002
186.27975	0.101	-3.662	-0.002	-0.368	0.000	0.243	-0.003
186.28	0.129	-3.174	0.315	-0.972	0.000	0.243	-0.003
186.28025	0.099	-2.305	0.611	-1.477	0.000	0.243	-0.003
186.2805	0.014	-1.245	0.829	-1.772	-0.000	0.243	-0.003
186.28075	-0.110	-0.219	0.938	-1.819	0.001	0.243	-0.003
186.281	-0.249	0.590	0.936	-1.660	0.000	0.243	-0.003
186.28125	-0.382	1.091	0.847	-1.393	0.000	0.244	-0.003
186.2815	-0.493	1.297	0.705	-1.123	0.001	0.243	-0.002
186.28175	-0.578	1.297	0.544	-0.927	0.000	0.244	-0.003
186.282	-0.634	1.203	0.384	-0.823	0.001	0.243	-0.002
186.28225	-0.662	1.105	0.234	-0.780	0.000	0.244	-0.003
186.2825	-0.657	1.042	0.097	-0.741	0.000	0.244	-0.003
186.28275	-0.617	1.008	-0.028	-0.658	0.001	0.243	-0.003
186.283	-0.538	0.971	-0.137	-0.512	0.000	0.244	-0.003
186.28325	-0.425	0.902	-0.223	-0.319	0.000	0.243	-0.002
186.2835	-0.290	0.793	-0.280	-0.116	0.000	0.244	-0.003
186.28375	-0.150	0.660	-0.304	0.060	0.000	0.244	-0.002
186.284	-0.024	0.529	-0.299	0.191	0.000	0.243	-0.003
186.28425	0.075	0.424	-0.273	0.281	0.001	0.243	-0.002
186.2845	0.142	0.352	-0.238	0.350	0.000	0.242	-0.002
186.28475	0.180	0.306	-0.204	0.418	0.000	0.244	-0.002
186.285	0.199	0.270	-0.175	0.493	0.000	0.244	-0.003
186.28525	0.209	0.228	-0.149	0.568	0.000	0.243	-0.003
186.2855	0.214	0.179	-0.124	0.627	0.000	0.243	-0.003
186.28575	0.216	0.127	-0.098	0.655	0.000	0.243	-0.002
186.286	0.214	0.083	-0.070	0.648	0.001	0.243	-0.003
186.28625	0.204	0.057	-0.043	0.615	0.000	0.244	-0.003
186.2865	0.186	0.051	-0.021	0.572	0.000	0.242	-0.003
186.28675	0.161	0.059	-0.005	0.533	0.001	0.243	-0.002
186.287	0.136	0.072	0.004	0.503	0.000	0.243	-0.002
186.28725	0.113	0.084	0.008	0.475	0.000	0.243	-0.002
186.2875	0.096	0.089	0.010	0.435	0.000	0.244	-0.003
186.28775	0.083	0.091	0.012	0.371	0.000	0.243	-0.003
186.288	0.071	0.094	0.014	0.281	0.000	0.243	-0.003
186.28825	0.055	0.102	0.015	0.174	0.000	0.243	-0.003
186.2885	0.035	0.120	0.014	0.066	0.000	0.243	-0.002
186.28875	0.010	0.144	0.012	-0.028	0.001	0.244	-0.002
186.289	-0.014	0.172	0.009	-0.101	0.001	0.243	-0.003
186.28925	-0.036	0.198	0.007	-0.160	0.000	0.243	-0.002
186.2895	-0.050	0.218	0.008	-0.218	0.000	0.243	-0.003
186.28975	-0.057	0.233	0.011	-0.288	0.001	0.244	-0.002
186.29	-0.058	0.246	0.015	-0.376	0.000	0.243	-0.002
186.29025	-0.056	0.267	0.018	-0.474	-0.000	0.243	-0.003
186.2905	-0.052	0.308	0.019	-0.566	0.000	0.244	-0.002
186.29075	-0.047	0.377	0.018	-0.631	0.000	0.244	-0.003
186.291	-0.041	0.474	0.015	-0.657	0.000	0.243	-0.003
186.29125	-0.034	0.584	0.010	-0.638	0.000	0.243	-0.003
186.2915	-0.023	0.678	0.001	-0.582	0.001	0.243	-0.003
186.29175	-0.010	0.721	-0.012	-0.499	0.000	0.243	-0.002
186.292	0.005	0.680	-0.029	-0.395	-0.000	0.243	-0.002
186.29225	0.020	0.538	-0.048	-0.273	0.000	0.244	-0.003
186.2925	0.035	0.306	-0.064	-0.127	0.000	0.243	-0.003
186.29275	0.052	0.019	-0.076	0.045	0.001	0.243	-0.003
186.293	0.073	-0.266	-0.083	0.239	0.000	0.243	-0.002
186.29325	0.098	-0.493	-0.086	0.439	0.001	0.244	-0.002
186.2935	0.128	-0.623	-0.091	0.624	0.000	0.243	-0.002
186.29375	0.159	-0.642	-0.100	0.774	0.001	0.243	-0.003
186.294	0.189	-0.570	-0.115	0.882	0.000	0.243	-0.003
186.29425	0.212	-0.444	-0.132	0.952	0.000	0.243	-0.002
186.2945	0.227	-0.309	-0.144	1.002	0.000	0.243	-0.002
186.29475	0.233	-0.195	-0.145	1.044	0.000	0.243	-0.003
186.295	0.232	-0.110	-0.134	1.083	0.000	0.244	-0.002
186.29525	0.228	-0.039	-0.117	1.107	0.000	0.243	-0.002
186.2955	0.221	0.048	-0.103	1.100	0.000	0.243	-0.003
186.29575	0.212	0.179	-0.100	1.051	0.001	0.243	-0.002
186.296	0.201	0.365	-0.109	0.963	0.000	0.243	-0.002
186.29625	0.184	0.598	-0.124	0.861	0.000	0.243	-0.003
186.2965	0.164	0.849	-0.134	0.774	0.001	0.244	-0.002
186.29675	0.142	1.080	-0.129	0.722	0.000	0.243	-0.002
186.297	0.122	1.258	-0.106	0.696	0.001	0.243	-0.003
186.29725	0.108	1.366	-0.075	0.665	0.000	0.243	-0.003
186.2975	0.102	1.406	-0.050	0.588	0.000	0.243	-0.003
186.29775	0.099	1.395	-0.043	0.440	0.000	0.243	-0.002
186.298	0.095	1.357	-0.058	0.229	0.000	0.244	-0.003
186.29825	0.085	1.307	-0.082	0.000	0.000	0.243	-0.002
186.2985	0.068	1.252	-0.095	-0.184	0.001	0.243	-0.003
186.29875	0.046	1.186	-0.081	-0.280	0.000	0.243	-0.003
186.299	0.028	1.102	-0.038	-0.285	0.000	0.243	-0.003
186.29925	0.020	0.998	0.019	-0.241	0.000	0.243	-0.002
186.2995	0.024	0.883	0.063	-0.210	0.000	0.244	-0.002
186.29975	0.038	0.775	0.072	-0.234	0.000	0.243	-0.003
186.3	0.054	0.691	0.041	-0.300	0.000	0.243	-0.002
186.30025	0.061	0.635	-0.010	-0.348	4.956	0.244	-0.862
186.3005	0.056	0.591	-0.044	-0.297	4.956	0.244	-0.864
186.30075	0.041	0.530	-0.031	-0.109	4.958	0.243	0.854
186.301	0.022	0.425	0.036	0.174	4.958	0.243	0.860
186.30125	0.010	0.268	0.129	0.429	0.001	0.243	0.001
186.3015	0.009	0.086	0.198	0.504	0.001	0.243	-0.002
186.30175	0.014	-0.069	0.198	0.311	0.001	0.243	-0.002
186.302	0.015	-0.138	0.115	-0.102	0.001	0.243	-0.002
186.30225	0.002	-0.094	-0.010	-0.533	0.000	0.243	-0.002
186.3025	-0.027	0.030	-0.100	-0.684	0.001	0.243	-0.003
186.30275	-0.057	0.135	-0.072	-0.298	0.001	0.244	-0.002
186.303	-0.065	0.080	0.104	0.705	0.000	0.244	-0.002
186.30325	-0.023	-0.266	0.376	2.149	0.001	0.244	-0.002
186.3035	0.084	-0.962	0.609	3.618	0.001	0.243	-0.002
186.30375	0.249	-1.953	0.623	4.594	0.001	0.243	-0.002
186.304	0.436	-3.067	0.273	4.646	0.001	0.243	-0.003
186.30425	0.592	-4.056	-0.476	3.605	0.000	0.244	-0.002
186.3045	0.665	-4.678	-1.512	1.642	0.001	0.243	-0.002
186.30475	0.618	-4.777	-2.584	-0.791	0.000	0.243	-0.002
186.305	0.449	-4.340	-3.374	-3.118	0.000	0.243	-0.002
186.30525	0.189	-3.503	-3.608	-4.846	0.000	0.243	-0.003
186.3055	-0.108	-2.497	-3.147	-5.720	0.000	0.243	-0.003
186.30575	-0.383	-1.573	-2.041	-5.776	-0.000	0.243	-0.002
186.306	-0.592	-0.914	-0.520	-5.276	-0.000	0.243	-0.003
186.30625	-0.718	-0.582	1.085	-4.563	-0.000	0.243	-0.002
186.3065	-0.770	-0.519	2.446	-3.913	0.000	0.244	-0.003
186.30675	-0.772	-0.589	3.333	-3.444	-0.000	0.244	-0.002
186.307	-0.750	-0.641	3.668	-3.112	-0.000	0.244	-0.003
186.30725	-0.720	-0.574	3.523	-2.786	-0.000	0.243	-0.002
186.3075	-0.684	-0.363	3.063	-2.345	0.000	0.243	-0.002
186.30775	-0.636	-0.056	2.475	-1.755	0.000	0.243	-0.003
186.308	-0.566	0.263	1.901	-1.076	0.001	0.244	-0.003
186.30825	-0.471	0.519	1.408	-0.429	0.000	0.244	-0.003
186.3085	-0.359	0.671	0.992	0.078	0.000	0.243	-0.002
186.30875	-0.243	0.727	0.610	0.403	0.000	0.243	-0.003
186.309	-0.141	0.722	0.223	0.581	0.000	0.243	-0.002
186.30925	-0.063	0.699	-0.175	0.697	0.000	0.243	-0.002
186.3095	-0.011	0.682	-0.556	0.834	0.000	0.243	-0.002
186.30975	0.021	0.672	-0.870	1.028	0.001	0.243	-0.002
186.31	0.042	0.653	-1.068	1.259	0.000	0.243	-0.002
186.31025	0.060	0.606	-1.130	1.464	0.001	0.243	-0.003
186.3105	0.077	0.525	-1.068	1.584	0.001	0.244	-0.002
186.31075	0.090	0.419	-0.922	1.590	0.000	0.244	-0.002
186.311	0.095	0.309	-0.740	1.501	0.000	0.243	-0.003
186.31125	0.091	0.214	-0.564	1.364	0.000	0.243	-0.003
186.3115	0.078	0.145	-0.411	1.234	0.000	0.243	-0.002
186.31175	0.060	0.097	-0.276	1.139	0.000	0.244	-0.002
186.312	0.043	0.059	-0.139	1.078	0.000	0.244	-0.003
186.31225	0.031	0.020	0.019	1.025	0.000	0.243	-0.002
186.3125	0.025	-0.028	0.203	0.949	0.000	0.243	-0.002
186.31275	0.023	-0.080	0.394	0.836	0.000	0.243	-0.002
186.313	0.020	-0.129	0.552	0.692	0.000	0.243	-0.002
186.31325	0.014	-0.164	0.633	0.538	0.001	0.244	-0.002
186.3135	0.003	-0.179	0.603	0.396	0.000	0.243	-0.002
186.31375	-0.011	-0.176	0.456	0.275	0.001	0.243	-0.002
186.314	-0.025	-0.158	0.225	0.168	-0.000	0.243	-0.002
186.31425	-0.036	-0.130	-0.032	0.058	0.001	0.243	-0.003
186.3145	-0.044	-0.096	-0.245	-0.068	0.001	0.243	-0.002
186.31475	-0.049	-0.058	-0.360	-0.214	0.000	0.243	-0.002
186.315	-0.054	-0.017	-0.359	-0.368	0.000	0.243	-0.002
186.31525	-0.059	0.028	-0.268	-0.512	0.000	0.243	-0.002
186.3155	-0.065	0.073	-0.144	-0.627	0.000	0.243	-0.003
186.31575	-0.071	0.119	-0.049	-0.702	0.000	0.243	-0.002
186.316	-0.076	0.165	-0.020	-0.741	0.000	0.243	-0.002
186.31625	-0.077	0.217	-0.051	-0.752	0.001	0.243	-0.003
186.3165	-0.073	0.278	-0.097	-0.742	0.001	0.244	-0.003
186.31675	-0.066	0.350	-0.099	-0.715	0.000	0.243	-0.003
186.317	-0.058	0.430	-0.020	-0.664	0.000	0.244	-0.003
186.31725	-0.050	0.510	0.131	-0.580	0.000	0.243	-0.002
186.3175	-0.043	0.577	0.287	-0.455	0.000	0.243	-0.002
186.31775	-0.037	0.622	0.356	-0.290	0.000	0.243	-0.003
186.318	-0.031	0.641	0.255	-0.097	0.001	0.243	-0.003
186.31825	-0.022	0.642	-0.042	0.104	0.001	0.243	-0.002
186.3185	-0.009	0.639	-0.484	0.290	0.000	0.243	-0.003
