Interval=	0.00025 s		
ExcelDateTime=	4.2864586849001891e+004	5/9/2017 14:05:03.753764		
TimeFormat=	StartOfBlock		
DateFormat=			
ChannelTitle=	RTA	RMG	LTA	LMG	Trigger	Vicon	Stim Voltage
68.6505	-0.195	-0.737	0.095	0.279	0.000	0.243	-0.002
68.65075	-0.287	-0.633	-0.012	0.253	0.001	0.244	-0.003
68.651	-0.357	-0.547	-0.129	0.247	0.000	0.243	-0.003
68.65125	-0.398	-0.465	-0.239	0.272	0.000	0.243	-0.003
68.6515	-0.410	-0.370	-0.325	0.312	0.001	0.243	-0.003
68.65175	-0.400	-0.251	-0.379	0.340	0.000	0.243	-0.003
68.652	-0.379	-0.110	-0.400	0.329	0.000	0.243	-0.002
68.65225	-0.355	0.044	-0.395	0.274	0.001	0.243	-0.002
68.6525	-0.333	0.197	-0.376	0.187	0.000	0.243	-0.002
68.65275	-0.313	0.337	-0.349	0.091	0.000	0.244	-0.002
68.653	-0.292	0.453	-0.316	0.006	0.000	0.243	-0.002
68.65325	-0.267	0.533	-0.277	-0.064	0.000	0.244	-0.002
68.6535	-0.236	0.554	-0.228	-0.128	0.000	0.243	-0.002
68.65375	-0.202	0.493	-0.171	-0.205	0.000	0.243	-0.003
68.654	-0.167	0.330	-0.113	-0.306	0.000	0.243	-0.003
68.65425	-0.137	0.064	-0.062	-0.428	0.000	0.243	-0.002
68.6545	-0.114	-0.273	-0.030	-0.552	0.000	0.243	-0.003
68.65475	-0.097	-0.618	-0.022	-0.650	0.000	0.243	-0.002
68.655	-0.085	-0.887	-0.038	-0.698	0.000	0.243	-0.002
68.65525	-0.075	-1.003	-0.070	-0.686	-0.000	0.243	-0.002
68.6555	-0.065	-0.914	-0.106	-0.619	0.000	0.243	-0.003
68.65575	-0.054	-0.622	-0.136	-0.515	0.001	0.243	-0.003
68.656	-0.044	-0.178	-0.156	-0.394	0.000	0.243	-0.002
68.65625	-0.034	0.327	-0.165	-0.270	0.000	0.243	-0.002
68.6565	-0.025	0.790	-0.167	-0.149	0.000	0.243	-0.003
68.65675	-0.018	1.127	-0.169	-0.028	0.000	0.243	-0.002
68.657	-0.011	1.289	-0.173	0.096	0.000	0.243	-0.002
68.65725	-0.004	1.271	-0.178	0.220	0.000	0.243	-0.003
68.6575	0.003	1.101	-0.181	0.337	-0.000	0.243	-0.002
68.65775	0.009	0.826	-0.181	0.435	0.001	0.243	-0.002
68.658	0.012	0.490	-0.174	0.505	0.000	0.243	-0.003
68.65825	0.009	0.130	-0.163	0.542	0.000	0.244	-0.002
68.6585	-0.001	-0.227	-0.151	0.551	0.000	0.243	-0.002
68.65875	-0.017	-0.552	-0.142	0.545	0.000	0.243	-0.002
68.659	-0.037	-0.808	-0.136	0.536	0.001	0.243	-0.003
68.65925	-0.059	-0.954	-0.134	0.530	0.000	0.244	-0.002
68.6595	-0.078	-0.947	-0.132	0.530	0.001	0.243	-0.002
68.65975	-0.092	-0.766	-0.125	0.528	0.001	0.244	-0.003
68.66	-0.100	-0.425	-0.112	0.517	0.000	0.243	-0.003
68.66025	-0.102	0.017	-0.092	0.489	0.000	0.243	-0.002
68.6605	-0.099	0.470	-0.070	0.442	0.000	0.243	-0.002
68.66075	-0.093	0.834	-0.049	0.377	0.000	0.243	-0.002
68.661	-0.088	1.035	-0.033	0.300	0.000	0.243	-0.002
68.66125	-0.083	1.053	-0.024	0.214	0.000	0.243	-0.003
68.6615	-0.079	0.929	-0.021	0.120	0.000	0.243	-0.002
68.66175	-0.075	0.752	-0.021	0.019	0.000	0.243	-0.003
68.662	-0.071	0.623	-0.021	-0.089	-0.000	0.243	-0.002
68.66225	-0.065	0.609	-0.017	-0.199	0.000	0.243	-0.003
68.6625	-0.057	0.717	-0.011	-0.302	-0.000	0.244	-0.003
68.66275	-0.047	0.885	-0.002	-0.386	0.000	0.243	-0.003
68.663	-0.033	1.005	0.007	-0.439	0.000	0.244	-0.003
68.66325	-0.014	0.974	0.014	-0.455	0.000	0.243	-0.002
68.6635	0.011	0.740	0.019	-0.436	0.000	0.244	-0.003
68.66375	0.045	0.328	0.022	-0.389	0.000	0.243	-0.002
68.664	0.087	-0.163	0.028	-0.324	0.000	0.243	-0.002
68.66425	0.134	-0.597	0.035	-0.252	0.000	0.243	-0.002
68.6645	0.181	-0.854	0.047	-0.175	0.000	0.244	-0.002
68.66475	0.224	-0.872	0.060	-0.095	-0.001	0.243	-0.002
68.665	0.255	-0.671	0.075	-0.009	0.000	0.243	-0.002
68.66525	0.272	-0.336	0.090	0.082	-0.001	0.242	-0.003
68.6655	0.275	0.027	0.103	0.172	0.000	0.244	-0.003
68.66575	0.264	0.330	0.115	0.253	0.000	0.243	-0.002
68.666	0.243	0.537	0.127	0.315	0.000	0.244	-0.003
68.66625	0.216	0.665	0.136	0.357	0.000	0.243	-0.003
68.6665	0.187	0.758	0.142	0.381	0.000	0.244	-0.002
68.66675	0.158	0.859	0.144	0.399	0.001	0.243	-0.002
68.667	0.132	0.984	0.141	0.420	0.000	0.243	-0.003
68.66725	0.111	1.117	0.134	0.448	0.000	0.243	-0.003
68.6675	0.094	1.227	0.128	0.475	0.000	0.243	-0.002
68.66775	0.081	1.286	0.126	0.484	0.000	0.244	-0.002
68.668	0.068	1.287	0.132	0.452	0.000	0.243	-0.002
68.66825	0.053	1.237	0.145	0.370	4.956	0.243	-1.316
68.6685	0.034	1.147	0.161	0.240	4.957	0.244	-1.318
68.66875	0.011	1.016	0.176	0.084	4.958	0.244	1.311
68.669	-0.013	0.830	0.184	-0.068	4.958	0.244	1.314
68.66925	-0.031	0.577	0.183	-0.188	0.000	0.243	0.001
68.6695	-0.036	0.272	0.176	-0.261	0.001	0.243	-0.001
68.66975	-0.025	-0.031	0.167	-0.295	0.000	0.243	-0.001
68.67	-0.003	-0.245	0.163	-0.312	0.000	0.244	-0.002
68.67025	0.023	-0.295	0.166	-0.340	0.001	0.243	-0.002
68.6705	0.039	-0.162	0.175	-0.397	0.001	0.243	-0.003
68.67075	0.038	0.073	0.182	-0.485	0.000	0.243	-0.003
68.671	0.017	0.237	0.181	-0.589	0.000	0.243	-0.002
68.67125	-0.012	0.115	0.170	-0.687	0.000	0.243	-0.002
68.6715	-0.032	-0.459	0.153	-0.759	0.001	0.243	-0.003
68.67175	-0.024	-1.517	0.141	-0.799	0.000	0.244	-0.002
68.672	0.025	-2.910	0.148	-0.816	0.000	0.243	-0.003
68.67225	0.114	-4.332	0.180	-0.825	0.000	0.243	-0.002
68.6725	0.226	-5.414	0.239	-0.838	0.000	0.243	-0.003
68.67275	0.333	-5.842	0.313	-0.854	0.000	0.244	-0.002
68.673	0.406	-5.475	0.383	-0.855	0.000	0.243	-0.002
68.67325	0.422	-4.386	0.428	-0.817	0.000	0.243	-0.003
68.6735	0.374	-2.839	0.436	-0.717	0.000	0.243	-0.003
68.67375	0.272	-1.188	0.403	-0.553	0.000	0.243	-0.003
68.674	0.137	0.237	0.337	-0.339	0.001	0.244	-0.002
68.67425	-0.005	1.229	0.250	-0.110	-0.000	0.244	-0.002
68.6745	-0.132	1.742	0.158	0.099	0.000	0.243	-0.002
68.67475	-0.231	1.866	0.070	0.258	0.000	0.243	-0.002
68.675	-0.302	1.760	-0.011	0.362	0.000	0.243	-0.003
68.67525	-0.347	1.571	-0.088	0.419	0.001	0.243	-0.003
68.6755	-0.374	1.387	-0.163	0.452	-0.000	0.244	-0.003
68.67575	-0.386	1.224	-0.234	0.484	0.000	0.244	-0.002
68.676	-0.386	1.056	-0.296	0.527	0.000	0.243	-0.002
68.67625	-0.371	0.854	-0.342	0.577	-0.000	0.243	-0.002
68.6765	-0.341	0.612	-0.365	0.621	0.000	0.243	-0.002
68.67675	-0.299	0.359	-0.364	0.642	0.000	0.244	-0.003
68.677	-0.250	0.139	-0.345	0.629	0.000	0.244	-0.002
68.67725	-0.201	-0.015	-0.317	0.581	0.000	0.244	-0.003
68.6775	-0.158	-0.096	-0.292	0.504	-0.000	0.243	-0.002
68.67775	-0.126	-0.130	-0.276	0.411	0.000	0.243	-0.003
68.678	-0.104	-0.154	-0.269	0.311	0.000	0.243	-0.002
68.67825	-0.090	-0.200	-0.265	0.209	0.001	0.244	-0.002
68.6785	-0.083	-0.271	-0.256	0.103	0.000	0.243	-0.003
68.67875	-0.078	-0.350	-0.237	-0.007	0.000	0.243	-0.002
68.679	-0.076	-0.404	-0.207	-0.122	-0.000	0.244	-0.003
68.67925	-0.075	-0.411	-0.169	-0.234	0.000	0.243	-0.002
68.6795	-0.075	-0.366	-0.132	-0.331	0.000	0.243	-0.003
68.67975	-0.076	-0.288	-0.103	-0.400	0.000	0.243	-0.003
68.68	-0.074	-0.209	-0.085	-0.430	0.001	0.243	-0.002
68.68025	-0.069	-0.152	-0.077	-0.419	0.000	0.243	-0.002
68.6805	-0.060	-0.123	-0.075	-0.370	0.000	0.243	-0.002
68.68075	-0.049	-0.105	-0.074	-0.295	-0.000	0.244	-0.002
68.681	-0.039	-0.072	-0.070	-0.206	0.000	0.243	-0.002
68.68125	-0.032	-0.004	-0.063	-0.113	0.001	0.243	-0.002
68.6815	-0.031	0.102	-0.055	-0.023	0.000	0.243	-0.002
68.68175	-0.034	0.223	-0.049	0.065	0.000	0.243	-0.002
68.682	-0.039	0.318	-0.046	0.150	0.000	0.243	-0.003
68.68225	-0.043	0.349	-0.048	0.233	0.000	0.243	-0.003
68.6825	-0.045	0.299	-0.051	0.315	0.000	0.243	-0.003
68.68275	-0.044	0.180	-0.055	0.391	0.000	0.243	-0.002
68.683	-0.041	0.037	-0.058	0.457	0.000	0.243	-0.002
68.68325	-0.040	-0.072	-0.058	0.509	0.001	0.244	-0.003
68.6835	-0.042	-0.094	-0.057	0.545	0.000	0.244	-0.002
68.68375	-0.046	-0.004	-0.056	0.566	0.001	0.243	-0.003
68.684	-0.050	0.188	-0.056	0.572	0.000	0.243	-0.002
68.68425	-0.051	0.436	-0.058	0.563	0.000	0.243	-0.003
68.6845	-0.047	0.679	-0.061	0.537	0.000	0.244	-0.002
68.68475	-0.038	0.863	-0.065	0.492	0.000	0.243	-0.003
68.685	-0.026	0.958	-0.068	0.428	0.000	0.243	-0.002
68.68525	-0.014	0.966	-0.071	0.350	0.000	0.243	-0.003
68.6855	-0.005	0.917	-0.074	0.267	-0.000	0.244	-0.003
68.68575	0.002	0.852	-0.076	0.190	0.001	0.243	-0.002
68.686	0.007	0.802	-0.077	0.125	0.000	0.243	-0.002
68.68625	0.013	0.785	-0.075	0.074	0.000	0.243	-0.003
68.6865	0.020	0.793	-0.071	0.030	0.000	0.243	-0.003
68.68675	0.029	0.810	-0.062	-0.018	0.000	0.242	-0.003
68.687	0.037	0.820	-0.049	-0.083	0.000	0.243	-0.002
68.68725	0.041	0.817	-0.035	-0.167	0.000	0.243	-0.002
68.6875	0.040	0.807	-0.021	-0.261	0.000	0.243	-0.003
68.68775	0.037	0.800	-0.011	-0.349	0.000	0.243	-0.002
68.688	0.035	0.805	-0.004	-0.407	0.000	0.243	-0.003
68.68825	0.039	0.820	-0.001	-0.422	0.000	0.243	-0.003
68.6885	0.052	0.834	0.000	-0.389	-0.000	0.243	-0.003
68.68875	0.070	0.833	0.004	-0.319	0.000	0.243	-0.002
68.689	0.088	0.808	0.010	-0.227	0.000	0.243	-0.002
68.68925	0.099	0.765	0.019	-0.129	0.000	0.243	-0.002
68.6895	0.102	0.716	0.030	-0.032	0.001	0.244	-0.002
68.68975	0.097	0.675	0.040	0.069	0.001	0.244	-0.002
68.69	0.093	0.650	0.046	0.180	0.000	0.243	-0.002
68.69025	0.097	0.632	0.050	0.305	0.001	0.243	-0.002
68.6905	0.116	0.606	0.053	0.435	0.000	0.244	-0.002
68.69075	0.146	0.553	0.057	0.551	-0.000	0.243	-0.003
68.691	0.179	0.465	0.063	0.628	0.000	0.243	-0.002
68.69125	0.202	0.349	0.072	0.654	0.000	0.243	-0.003
68.6915	0.209	0.227	0.081	0.635	0.000	0.243	-0.003
68.69175	0.202	0.123	0.087	0.595	0.000	0.243	-0.002
68.692	0.191	0.055	0.088	0.568	0.000	0.243	-0.002
68.69225	0.189	0.030	0.085	0.577	0.000	0.243	-0.002
68.6925	0.203	0.045	0.082	0.622	0.000	0.243	-0.002
68.69275	0.229	0.093	0.082	0.678	0.001	0.243	-0.002
68.693	0.254	0.170	0.091	0.700	0.000	0.244	-0.003
68.69325	0.259	0.271	0.108	0.651	4.956	0.244	-1.315
68.6935	0.234	0.388	0.129	0.518	4.957	0.243	-1.318
68.69375	0.186	0.495	0.148	0.327	4.958	0.243	1.311
68.694	0.133	0.556	0.160	0.127	4.958	0.243	1.315
68.69425	0.102	0.530	0.162	-0.026	0.001	0.243	0.000
68.6945	0.108	0.396	0.158	-0.102	0.001	0.243	-0.001
68.69475	0.148	0.172	0.155	-0.114	0.001	0.244	-0.001
68.695	0.200	-0.085	0.161	-0.112	0.001	0.243	-0.002
68.69525	0.231	-0.298	0.176	-0.169	0.001	0.244	-0.002
68.6955	0.220	-0.410	0.196	-0.342	0.000	0.244	-0.003
68.69575	0.170	-0.423	0.208	-0.649	0.000	0.243	-0.002
68.696	0.115	-0.421	0.199	-1.056	0.000	0.243	-0.002
68.69625	0.104	-0.551	0.160	-1.493	0.000	0.243	-0.002
68.6965	0.177	-0.969	0.091	-1.877	0.000	0.243	-0.003
68.69675	0.338	-1.763	0.005	-2.148	0.001	0.243	-0.002
68.697	0.549	-2.895	-0.077	-2.282	0.000	0.244	-0.002
68.69725	0.739	-4.185	-0.132	-2.295	0.000	0.243	-0.003
68.6975	0.833	-5.347	-0.143	-2.224	0.000	0.243	-0.002
68.69775	0.790	-6.084	-0.107	-2.103	0.000	0.243	-0.003
68.698	0.626	-6.185	-0.030	-1.943	-0.000	0.243	-0.002
68.69825	0.406	-5.601	0.070	-1.738	0.001	0.243	-0.002
68.6985	0.220	-4.462	0.174	-1.465	-0.000	0.243	-0.002
68.69875	0.139	-3.030	0.263	-1.116	0.000	0.243	-0.003
68.699	0.175	-1.602	0.328	-0.701	0.001	0.243	-0.002
68.69925	0.272	-0.421	0.362	-0.260	0.000	0.243	-0.002
68.6995	0.324	0.397	0.368	0.157	0.001	0.244	-0.002
68.69975	0.225	0.868	0.345	0.502	0.000	0.243	-0.002
68.7	-0.087	1.098	0.297	0.751	0.000	0.243	-0.002
68.70025	-0.594	1.218	0.225	0.907	0.001	0.243	-0.003
68.7005	-1.202	1.322	0.134	0.993	-0.000	0.244	-0.002
68.70075	-1.771	1.436	0.031	1.040	0.001	0.244	-0.002
68.701	-2.169	1.529	-0.072	1.068	0.000	0.243	-0.002
68.70125	-2.316	1.549	-0.163	1.081	0.001	0.243	-0.002
68.7015	-2.206	1.462	-0.231	1.070	0.000	0.244	-0.002
68.70175	-1.899	1.274	-0.271	1.022	0.000	0.243	-0.002
68.702	-1.491	1.031	-0.284	0.932	0.000	0.243	-0.002
68.70225	-1.075	0.791	-0.277	0.808	0.001	0.243	-0.003
68.7025	-0.712	0.598	-0.260	0.666	0.000	0.244	-0.002
68.70275	-0.423	0.465	-0.241	0.524	0.001	0.243	-0.002
68.703	-0.199	0.374	-0.224	0.394	0.000	0.243	-0.002
68.70325	-0.019	0.293	-0.210	0.273	0.000	0.243	-0.002
68.7035	0.132	0.197	-0.198	0.149	-0.000	0.243	-0.002
68.70375	0.260	0.083	-0.186	0.010	0.000	0.243	-0.003
68.704	0.364	-0.032	-0.173	-0.149	0.000	0.243	-0.002
68.70425	0.446	-0.123	-0.160	-0.318	0.000	0.243	-0.002
68.7045	0.519	-0.173	-0.150	-0.477	0.000	0.244	-0.002
68.70475	0.596	-0.182	-0.145	-0.602	0.000	0.244	-0.002
68.705	0.687	-0.166	-0.143	-0.675	0.000	0.243	-0.002
68.70525	0.783	-0.147	-0.143	-0.689	0.000	0.243	-0.002
68.7055	0.859	-0.139	-0.142	-0.651	0.000	0.243	-0.002
68.70575	0.876	-0.144	-0.137	-0.573	0.000	0.243	-0.002
68.706	0.803	-0.149	-0.130	-0.470	0.000	0.243	-0.002
68.70625	0.630	-0.138	-0.120	-0.352	0.000	0.244	-0.002
68.7065	0.375	-0.100	-0.111	-0.224	0.000	0.243	-0.002
68.70675	0.086	-0.038	-0.104	-0.086	0.001	0.243	-0.002
68.707	-0.183	0.034	-0.101	0.058	0.000	0.243	-0.002
68.70725	-0.383	0.102	-0.098	0.203	0.000	0.244	-0.002
68.7075	-0.494	0.156	-0.095	0.336	0.000	0.243	-0.003
68.70775	-0.520	0.199	-0.088	0.448	0.000	0.243	-0.002
68.708	-0.487	0.242	-0.078	0.531	0.000	0.243	-0.002
68.70825	-0.427	0.299	-0.064	0.585	0.001	0.244	-0.002
68.7085	-0.364	0.376	-0.050	0.618	0.000	0.243	-0.003
68.70875	-0.309	0.468	-0.039	0.641	0.000	0.243	-0.002
68.709	-0.258	0.563	-0.031	0.666	0.000	0.243	-0.002
68.70925	-0.204	0.647	-0.027	0.696	0.000	0.243	-0.003
68.7095	-0.143	0.718	-0.024	0.728	0.000	0.243	-0.002
68.70975	-0.076	0.781	-0.022	0.755	0.000	0.243	-0.002
68.71	-0.016	0.856	-0.018	0.768	0.000	0.243	-0.003
68.71025	0.026	0.958	-0.013	0.760	0.000	0.243	-0.003
68.7105	0.045	1.093	-0.009	0.731	0.000	0.243	-0.002
68.71075	0.042	1.250	-0.007	0.683	0.001	0.244	-0.002
68.711	0.025	1.402	-0.007	0.621	0.000	0.243	-0.003
68.71125	0.009	1.519	-0.009	0.549	0.000	0.243	-0.003
68.7115	0.001	1.578	-0.012	0.466	0.000	0.243	-0.002
68.71175	0.004	1.574	-0.013	0.375	0.000	0.244	-0.003
68.712	0.014	1.522	-0.011	0.276	0.000	0.243	-0.003
68.71225	0.026	1.448	-0.007	0.176	0.001	0.243	-0.002
68.7125	0.033	1.374	-0.002	0.085	0.000	0.244	-0.002
68.71275	0.037	1.310	0.001	0.014	0.000	0.243	-0.002
68.713	0.041	1.248	0.001	-0.030	0.000	0.243	-0.003
68.71325	0.052	1.166	-0.003	-0.044	0.000	0.243	-0.002
68.7135	0.074	1.048	-0.007	-0.031	0.000	0.242	-0.003
68.71375	0.106	0.887	-0.010	0.001	-0.000	0.243	-0.002
68.714	0.143	0.700	-0.010	0.047	0.000	0.244	-0.003
68.71425	0.177	0.516	-0.004	0.100	0.000	0.243	-0.003
68.7145	0.202	0.370	0.004	0.161	0.000	0.244	-0.003
68.71475	0.217	0.284	0.011	0.227	0.000	0.244	-0.002
68.715	0.225	0.260	0.015	0.296	0.000	0.243	-0.002
68.71525	0.232	0.283	0.016	0.364	0.000	0.244	-0.003
68.7155	0.245	0.329	0.013	0.420	0.000	0.243	-0.002
68.71575	0.263	0.377	0.012	0.459	0.000	0.244	-0.002
68.716	0.284	0.422	0.015	0.477	0.001	0.243	-0.003
68.71625	0.300	0.470	0.022	0.481	0.000	0.243	-0.003
68.7165	0.306	0.532	0.031	0.478	0.001	0.243	-0.002
68.71675	0.301	0.615	0.039	0.479	0.000	0.244	-0.003
68.717	0.291	0.713	0.042	0.485	0.001	0.243	-0.003
68.71725	0.283	0.809	0.040	0.490	0.000	0.243	-0.002
68.7175	0.286	0.881	0.038	0.477	0.000	0.243	-0.003
68.71775	0.301	0.910	0.041	0.432	0.000	0.243	-0.002
68.718	0.322	0.882	0.055	0.345	0.000	0.244	-0.003
68.71825	0.337	0.784	0.078	0.221	4.957	0.244	-1.316
68.7185	0.335	0.600	0.106	0.072	4.957	0.243	-1.318
68.71875	0.315	0.310	0.129	-0.081	4.958	0.243	1.310
68.719	0.282	-0.098	0.140	-0.222	4.958	0.244	1.314
68.71925	0.253	-0.616	0.135	-0.344	0.001	0.243	0.000
68.7195	0.243	-1.190	0.121	-0.449	0.001	0.243	-0.002
68.71975	0.258	-1.724	0.108	-0.540	0.001	0.243	-0.001
68.72	0.289	-2.096	0.107	-0.617	0.001	0.243	-0.001
68.72025	0.318	-2.199	0.122	-0.672	0.000	0.243	-0.002
68.7205	0.323	-1.994	0.145	-0.692	0.000	0.243	-0.002
68.72075	0.294	-1.543	0.159	-0.671	0.000	0.243	-0.002
68.721	0.246	-1.002	0.146	-0.619	0.000	0.243	-0.002
68.72125	0.213	-0.583	0.094	-0.570	0.001	0.243	-0.002
68.7215	0.237	-0.473	0.007	-0.574	0.000	0.243	-0.002
68.72175	0.349	-0.764	-0.092	-0.675	-0.000	0.243	-0.003
68.722	0.549	-1.402	-0.169	-0.897	0.000	0.244	-0.003
68.72225	0.796	-2.203	-0.189	-1.222	0.000	0.243	-0.003
68.7225	1.014	-2.916	-0.130	-1.589	0.000	0.243	-0.003
68.72275	1.121	-3.312	0.008	-1.910	0.000	0.243	-0.003
68.723	1.050	-3.273	0.201	-2.098	0.001	0.243	-0.003
68.72325	0.784	-2.828	0.413	-2.098	-0.000	0.244	-0.002
68.7235	0.353	-2.137	0.602	-1.903	0.001	0.244	-0.003
68.72375	-0.164	-1.421	0.734	-1.557	0.000	0.243	-0.002
68.724	-0.675	-0.873	0.794	-1.137	0.000	0.243	-0.002
68.72425	-1.098	-0.594	0.783	-0.723	-0.000	0.243	-0.003
68.7245	-1.389	-0.567	0.712	-0.374	0.000	0.244	-0.002
68.72475	-1.544	-0.685	0.598	-0.112	0.000	0.243	-0.002
68.725	-1.593	-0.809	0.458	0.074	0.000	0.243	-0.002
68.72525	-1.577	-0.835	0.302	0.216	-0.000	0.243	-0.003
68.7255	-1.529	-0.728	0.140	0.346	0.000	0.243	-0.003
68.72575	-1.462	-0.522	-0.020	0.479	0.000	0.243	-0.002
68.726	-1.368	-0.291	-0.167	0.614	0.000	0.243	-0.003
68.72625	-1.234	-0.105	-0.289	0.734	0.000	0.243	-0.002
68.7265	-1.050	0.003	-0.377	0.822	0.001	0.243	-0.003
68.72675	-0.822	0.043	-0.428	0.864	0.000	0.243	-0.002
68.727	-0.574	0.053	-0.443	0.861	0.000	0.243	-0.002
68.72725	-0.335	0.073	-0.433	0.823	0.000	0.243	-0.003
68.7275	-0.135	0.124	-0.409	0.763	0.001	0.244	-0.002
68.72775	0.013	0.196	-0.381	0.688	0.000	0.243	-0.002
68.728	0.111	0.263	-0.353	0.602	0.000	0.243	-0.003
68.72825	0.173	0.299	-0.326	0.504	0.000	0.243	-0.003
68.7285	0.215	0.295	-0.297	0.391	0.000	0.244	-0.002
68.72875	0.250	0.263	-0.264	0.265	0.000	0.244	-0.002
68.729	0.280	0.228	-0.227	0.135	0.001	0.243	-0.002
68.72925	0.302	0.213	-0.190	0.012	0.000	0.243	-0.002
68.7295	0.308	0.228	-0.158	-0.091	0.000	0.244	-0.002
68.72975	0.296	0.265	-0.135	-0.164	0.000	0.243	-0.002
68.73	0.269	0.305	-0.122	-0.203	0.000	0.243	-0.003
68.73025	0.234	0.331	-0.116	-0.209	0.000	0.243	-0.002
68.7305	0.201	0.335	-0.113	-0.187	0.000	0.243	-0.002
68.73075	0.176	0.325	-0.109	-0.144	0.000	0.243	-0.002
68.731	0.159	0.316	-0.103	-0.087	0.000	0.243	-0.002
68.73125	0.143	0.322	-0.095	-0.021	0.001	0.244	-0.003
68.7315	0.120	0.350	-0.087	0.050	-0.000	0.243	-0.003
68.73175	0.085	0.392	-0.083	0.124	0.000	0.243	-0.002
68.732	0.036	0.437	-0.083	0.197	0.000	0.243	-0.003
68.73225	-0.023	0.471	-0.086	0.267	0.000	0.243	-0.002
68.7325	-0.083	0.492	-0.089	0.333	0.000	0.243	-0.003
68.73275	-0.138	0.504	-0.091	0.392	0.001	0.243	-0.003
68.733	-0.180	0.521	-0.089	0.442	0.000	0.243	-0.002
68.73325	-0.210	0.553	-0.086	0.481	0.000	0.243	-0.002
68.7335	-0.228	0.600	-0.082	0.508	0.000	0.242	-0.002
68.73375	-0.238	0.656	-0.079	0.522	0.000	0.243	-0.003
68.734	-0.240	0.706	-0.079	0.522	0.000	0.243	-0.003
68.73425	-0.234	0.738	-0.080	0.508	0.000	0.243	-0.003
68.7345	-0.220	0.746	-0.081	0.479	0.000	0.242	-0.003
68.73475	-0.196	0.738	-0.081	0.432	0.000	0.243	-0.003
68.735	-0.165	0.726	-0.078	0.370	0.000	0.243	-0.002
68.73525	-0.128	0.724	-0.073	0.299	0.001	0.244	-0.003
68.7355	-0.089	0.740	-0.069	0.224	0.000	0.244	-0.002
68.73575	-0.052	0.771	-0.067	0.156	0.000	0.243	-0.002
68.736	-0.018	0.807	-0.068	0.099	0.001	0.243	-0.002
